timestamp;mouseX;mouseY;mouseInTarget
1,61678E+12;731;437;1
1,61678E+12;728;440;1
1,61678E+12;726;442;1
1,61678E+12;724;445;1
1,61678E+12;722;448;1
1,61678E+12;720;450;1
1,61678E+12;718;453;1
1,61678E+12;715;455;1
1,61678E+12;713;458;1
1,61678E+12;711;460;1
1,61678E+12;708;463;1
1,61678E+12;705;465;1
1,61678E+12;702;468;1
1,61678E+12;699;470;1
1,61678E+12;696;473;1
1,61678E+12;692;475;1
1,61678E+12;689;478;1
1,61678E+12;686;480;1
1,61678E+12;683;482;1
1,61678E+12;679;484;1
1,61678E+12;676;486;1
1,61678E+12;673;488;1
1,61678E+12;669;490;1
1,61678E+12;666;492;1
1,61678E+12;662;494;1
1,61678E+12;659;496;1
1,61678E+12;655;498;1
1,61678E+12;651;500;1
1,61678E+12;648;502;1
1,61678E+12;644;503;1
1,61678E+12;640;505;1
1,61678E+12;636;507;1
1,61678E+12;632;508;1
1,61678E+12;628;510;1
1,61678E+12;624;511;1
1,61678E+12;620;513;1
1,61678E+12;616;514;1
1,61678E+12;612;516;1
1,61678E+12;607;517;1
1,61678E+12;603;518;1
1,61678E+12;599;519;1
1,61678E+12;595;520;1
1,61678E+12;591;521;1
1,61678E+12;587;522;1
1,61678E+12;583;523;1
1,61678E+12;579;523;1
1,61678E+12;575;524;1
1,61678E+12;571;525;1
1,61678E+12;567;525;1
1,61678E+12;563;526;1
1,61678E+12;558;526;1
1,61678E+12;554;526;1
1,61678E+12;550;527;1
1,61678E+12;546;527;1
1,61678E+12;542;527;1
1,61678E+12;538;527;1
1,61678E+12;534;527;1
1,61678E+12;529;528;1
1,61678E+12;525;528;1
1,61678E+12;521;528;1
1,61678E+12;517;528;1
1,61678E+12;513;528;1
1,61678E+12;508;528;1
1,61678E+12;504;528;1
1,61678E+12;500;528;1
1,61678E+12;496;527;1
1,61678E+12;492;527;1
1,61678E+12;488;526;1
1,61678E+12;484;525;1
1,61678E+12;480;525;1
1,61678E+12;476;524;1
1,61678E+12;473;523;1
1,61678E+12;469;521;1
1,61678E+12;465;520;1
1,61678E+12;462;519;1
1,61678E+12;458;517;1
1,61678E+12;455;515;1
1,61678E+12;452;513;1
1,61678E+12;448;512;1
1,61678E+12;445;510;1
1,61678E+12;442;508;1
1,61678E+12;439;506;1
1,61678E+12;436;504;1
1,61678E+12;432;502;1
1,61678E+12;430;500;1
1,61678E+12;427;498;1
1,61678E+12;424;497;1
1,61678E+12;421;495;1
1,61678E+12;418;493;1
1,61678E+12;415;491;1
1,61678E+12;412;489;1
1,61678E+12;410;487;1
1,61678E+12;407;485;1
1,61678E+12;404;483;1
1,61678E+12;402;481;1
1,61678E+12;399;479;1
1,61678E+12;396;477;1
1,61678E+12;394;475;1
1,61678E+12;391;473;1
1,61678E+12;389;470;1
1,61678E+12;386;468;1
1,61678E+12;384;466;1
1,61678E+12;382;463;1
1,61678E+12;379;461;1
1,61678E+12;377;458;1
1,61678E+12;375;456;1
1,61678E+12;373;453;1
1,61678E+12;371;450;1
1,61678E+12;369;447;1
1,61678E+12;366;441;1
1,61678E+12;364;438;1
1,61678E+12;362;435;1
1,61678E+12;361;431;1
1,61678E+12;359;428;1
1,61678E+12;358;425;1
1,61678E+12;357;421;1
1,61678E+12;355;418;1
1,61678E+12;354;414;1
1,61678E+12;353;411;1
1,61678E+12;352;407;1
1,61678E+12;351;404;1
1,61678E+12;350;400;1
1,61678E+12;349;397;1
1,61678E+12;348;393;1
1,61678E+12;347;390;1
1,61678E+12;346;386;1
1,61678E+12;345;383;1
1,61678E+12;345;379;1
1,61678E+12;344;376;1
1,61678E+12;343;372;1
1,61678E+12;343;368;1
1,61678E+12;342;365;1
1,61678E+12;342;361;1
1,61678E+12;341;358;1
1,61678E+12;341;354;1
1,61678E+12;340;350;1
1,61678E+12;340;347;1
1,61678E+12;340;343;1
1,61678E+12;340;339;1
1,61678E+12;340;335;1
1,61678E+12;340;331;1
1,61678E+12;340;327;1
1,61678E+12;340;323;1
1,61678E+12;340;319;1
1,61678E+12;340;315;1
1,61678E+12;340;311;1
1,61678E+12;341;306;1
1,61678E+12;341;302;1
1,61678E+12;342;298;1
1,61678E+12;343;294;1
1,61678E+12;343;290;1
1,61678E+12;344;286;1
1,61678E+12;345;282;1
1,61678E+12;346;278;1
1,61678E+12;347;274;1
1,61678E+12;348;270;1
1,61678E+12;349;266;1
1,61678E+12;351;263;1
1,61678E+12;352;259;1
1,61678E+12;354;255;1
1,61678E+12;355;251;1
1,61678E+12;357;248;1
1,61678E+12;358;244;1
1,61678E+12;360;241;1
1,61678E+12;362;237;1
1,61678E+12;364;234;1
1,61678E+12;366;230;1
1,61678E+12;368;227;1
1,61678E+12;371;223;1
1,61678E+12;373;219;1
1,61678E+12;375;216;1
1,61678E+12;378;213;1
1,61678E+12;380;209;1
1,61678E+12;383;206;1
